id,treated,period,y
1,1,0,12.969298336904716
1,1,1,14.807298514025538
1,1,2,33.81476897637906
2,0,0,11.802543758852735
2,0,1,14.648778718001354
2,0,2,20.018448326131715
3,0,0,9.291628608498122
3,0,1,19.598343246794705
3,0,2,19.312579195934802
4,1,0,-3.6343202105982293
4,1,1,10.967478609217007
4,1,2,16.421035252717353
5,1,0,15.173653100920866
5,1,1,12.53823096590012
5,1,2,25.273938943578205
6,0,0,10.533266555232014
6,0,1,15.065816165311713
6,0,2,20.77669925694653
7,1,0,13.534692447075923
7,1,1,18.127658381372846
7,1,2,18.8030064786334
8,1,0,4.971226330381283
8,1,1,20.412592420594226
8,1,2,31.233069357202627
9,0,0,12.158503251021738
9,0,1,22.16086595506291
9,0,2,19.217624485325732
10,0,0,-2.441671823584617
10,0,1,17.81850248020938
10,0,2,4.670432698089668
11,1,0,9.16726526122161
11,1,1,19.625470842087676
11,1,2,16.384851440495808
12,0,0,9.946718432619456
12,0,1,5.787225514279264
12,0,2,14.198750589040628
13,0,0,8.370172044765711
13,0,1,6.218622332210413
13,0,2,15.090749079634573
14,1,0,3.2016959420453883
14,1,1,30.028305626773435
14,1,2,21.9614063141129
15,1,0,2.0766213611028856
15,1,1,11.210150971625046
15,1,2,22.60635306552668
16,1,0,15.162896571619179
16,1,1,19.283247057522093
16,1,2,38.23071798017804
17,0,0,-3.199779837977834
17,0,1,21.62248819987379
17,0,2,12.731714422560401
18,1,0,-8.481264870110312
18,1,1,22.48581518163685
18,1,2,46.78691948891587
19,0,0,4.165429431576815
19,0,1,15.430642502231885
19,0,2,26.905257693794727
20,0,0,22.178864478524986
20,0,1,20.462758932619728
20,0,2,21.779527218437096
21,1,0,-0.33125494978238557
21,1,1,16.940642511139604
21,1,2,31.712997519173786
22,1,0,15.873184233545805
22,1,1,12.720881059157318
22,1,2,20.159604139856665
23,1,0,8.10177545693481
23,1,1,29.512424503959352
23,1,2,32.32715480785946
24,0,0,3.9719317724908096
24,0,1,35.2156290820278
24,0,2,13.40883469925741
25,0,0,15.913408949692432
25,0,1,18.20337006760678
25,0,2,15.408219187082661
26,0,0,3.0428894195286027
26,0,1,9.5625252858331
26,0,2,26.855132226561192
27,1,0,22.993328049565108
27,1,1,11.769160567584803
27,1,2,37.367063093010174
28,0,0,15.561783359989974
28,0,1,15.121452860409846
28,0,2,7.09094633580705
29,0,0,9.526752917596763
29,0,1,17.406908009161327
29,0,2,22.288427924454847
30,1,0,9.35193737193827
30,1,1,31.89862000708593
30,1,2,26.719428395609526
31,0,0,10.987254306490765
31,0,1,23.282527480468282
31,0,2,13.146492685484802
32,0,0,6.8345041229085455
32,0,1,16.17977568272904
32,0,2,12.860056580379657
33,0,0,12.24030745032203
33,0,1,10.235539290265722
33,0,2,17.946235376195723
34,1,0,1.9694782513454445
34,1,1,23.82546760672178
34,1,2,20.552074876741354
35,1,0,7.248638305669942
35,1,1,18.604906954459555
35,1,2,32.80271122244694
36,1,0,7.171249142900689
36,1,1,24.707822656609746
36,1,2,12.949257170861774
37,0,0,5.943092992139863
37,0,1,25.169359829411473
37,0,2,31.074505888163976
38,1,0,-3.0718446512046347
38,1,1,15.008065072058393
38,1,2,27.7233369637529
39,1,0,5.423578083210813
39,1,1,12.05310271880678
39,1,2,13.548280556795866
40,0,0,3.7806380218234406
40,0,1,10.833351983584006
40,0,2,21.090606119867576
41,1,0,3.9616675328779194
41,1,1,13.989357548116507
41,1,2,33.7833368990796
42,0,0,2.729179522562365
42,0,1,9.83505228178849
42,0,2,12.992256921116896
43,1,0,2.500693227159659
43,1,1,-2.062101040065489
43,1,2,22.595907553956756
44,1,0,12.011455856882106
44,1,1,28.120083250228866
44,1,2,27.65981094724276
45,0,0,-6.076936501932076
45,0,1,8.702590476977637
45,0,2,38.648783518970106
46,0,0,17.553393982693557
46,0,1,19.99911443931125
46,0,2,11.132204752252315
47,1,0,-5.187064169330444
47,1,1,18.945955605241064
47,1,2,28.907680947850782
48,0,0,16.436557268061318
48,0,1,11.41467315927714
48,0,2,14.511464463143835
49,1,0,9.489113472280598
49,1,1,18.169179275264746
49,1,2,19.319453385533475
50,0,0,1.2790486239862808
50,0,1,-0.0500746459577055
50,0,2,14.776910007157989
51,1,0,18.595794673923205
51,1,1,11.339004219877328
51,1,2,31.96654492158032
52,0,0,5.551740610014916
52,0,1,18.12820241618481
52,0,2,23.251127241802337
53,0,0,33.644230703257364
53,0,1,19.56201688417126
53,0,2,33.90143525736486
54,0,0,5.561948324655916
54,0,1,14.444594788649164
54,0,2,18.74114981656313
55,1,0,17.56709168496902
55,1,1,25.62871220585489
55,1,2,19.631738263389128
56,0,0,10.815036515463088
56,0,1,17.571145192343877
56,0,2,29.702083151613124
57,1,0,-0.28385267747788845
57,1,1,10.268867967965546
57,1,2,28.095753419377292
58,0,0,8.353353776100393
58,0,1,31.681713017764377
58,0,2,27.441828292078775
59,0,0,6.605934826270476
59,0,1,4.1732939580134705
59,0,2,15.06490952040386
60,1,0,8.958717545608192
60,1,1,11.842548275654371
60,1,2,23.02130426022311
61,1,0,18.86728358303435
61,1,1,10.357005970515134
61,1,2,25.218665349302626
62,0,0,10.863333897758457
62,0,1,11.856956575784267
62,0,2,22.512300470950137
63,1,0,7.377540180449209
63,1,1,12.137259412511835
63,1,2,26.599772280257064
64,0,0,-3.9377436821927354
64,0,1,3.749669294102567
64,0,2,30.55199273218023
65,0,0,19.079150165377637
65,0,1,19.60538959635835
65,0,2,23.32335864151553
66,1,0,27.974138533591855
66,1,1,15.342172224129039
66,1,2,29.566568940927596
67,0,0,8.00484911795409
67,0,1,24.473688579663524
67,0,2,13.940165675713391
68,0,0,-1.9021832594744996
68,0,1,2.6322960645039553
68,0,2,27.207311329014182
69,1,0,11.708823314299089
69,1,1,10.468259279224876
69,1,2,27.499486316130387
70,0,0,8.227114995058562
70,0,1,28.559905577088607
70,0,2,20.34833922417786
71,1,0,5.988026363988578
71,1,1,10.857682115962552
71,1,2,24.889780736513757
72,1,0,12.708659391532446
72,1,1,23.489541602710812
72,1,2,19.232364186484862
73,0,0,19.715317722826555
73,0,1,3.4827500691111606
73,0,2,21.06716106511577
74,0,0,16.462232935731752
74,0,1,5.870891621100058
74,0,2,24.862086330704813
75,1,0,11.227363402391223
75,1,1,10.192462448617318
75,1,2,25.766369832295457
76,1,0,17.750909572430604
76,1,1,13.925415218887196
76,1,2,36.325853460303215
77,1,0,14.27290935366295
77,1,1,14.32499178256972
77,1,2,32.662150476069115
78,1,0,8.564367085368122
78,1,1,16.521747481010063
78,1,2,27.066986287946243
79,1,0,18.565870563529042
79,1,1,23.925873160824075
79,1,2,14.204701526742404
80,1,0,20.745259110512883
80,1,1,4.093543860095732
80,1,2,19.051253578046424
81,1,0,8.754442984255128
81,1,1,21.237829050104036
81,1,2,27.91923829262282
82,1,0,9.447123529154068
82,1,1,24.916585363063486
82,1,2,16.587761700315603
83,0,0,12.05756672576262
83,0,1,9.476671338869991
83,0,2,23.257481836502805
84,0,0,20.15263555264722
84,0,1,8.509914503978358
84,0,2,15.736755565078084
85,1,0,5.135635454310873
85,1,1,25.242005022694617
85,1,2,31.482563757983534
86,0,0,18.28289046645115
86,0,1,10.27031123718814
86,0,2,22.90967552469531
87,1,0,5.9937500028178015
87,1,1,10.063879048355952
87,1,2,30.45662614160981
88,0,0,3.9582994263539
88,0,1,12.799846040206415
88,0,2,12.064964665390974
89,0,0,7.293769805769706
89,0,1,22.567161553360943
89,0,2,19.64916443409721
90,0,0,16.131728149282743
90,0,1,18.131338597995896
90,0,2,12.876069113728564
91,1,0,13.90137671956296
91,1,1,27.04791151616029
91,1,2,17.3847532318741
92,0,0,7.056804264876571
92,0,1,11.362587283675706
92,0,2,32.97281804511963
93,0,0,6.462666157236416
93,0,1,11.876846072654036
93,0,2,7.5221683581390195
94,0,0,1.8884767335181953
94,0,1,9.003212128971574
94,0,2,15.800531667568698
95,0,0,28.50759215834786
95,0,1,10.63673169841948
95,0,2,5.385853312629747
96,1,0,3.4064504172121755
96,1,1,19.066894501525933
96,1,2,17.771197235839047
97,1,0,0.8726254868848722
97,1,1,25.77408628677198
97,1,2,14.027776364197381
98,1,0,4.543235311240998
98,1,1,21.510152063809237
98,1,2,26.767960773481047
99,1,0,8.167882085374178
99,1,1,20.74630008402957
99,1,2,19.48782406311626
100,1,0,11.236750350137068
100,1,1,17.18078853285228
100,1,2,29.144193329445457
101,1,0,10.828688178082668
101,1,1,14.364812232813556
101,1,2,19.87048570246609
102,0,0,14.272612803472581
102,0,1,16.907035920584
102,0,2,8.446387558081652
103,0,0,0.5259945038408684
103,0,1,14.971336805234532
103,0,2,25.710336034702905
104,1,0,7.8567727746997615
104,1,1,13.078863830764966
104,1,2,16.039317101420366
105,0,0,15.845127963415129
105,0,1,25.77704752822578
105,0,2,9.581298113253396
106,0,0,-5.113553877859024
106,0,1,7.792232223985322
106,0,2,29.24370456959663
107,1,0,3.008568142590554
107,1,1,9.455197587593654
107,1,2,34.60480879272186
108,1,0,-2.246375901565804
108,1,1,15.544631150815535
108,1,2,12.735146439875155
109,1,0,-6.282192673512461
109,1,1,18.54969600696384
109,1,2,23.629259340143605
110,0,0,-5.691338582970104
110,0,1,9.816572578426841
110,0,2,28.077910901907934
111,1,0,-6.7463911010368705
111,1,1,26.19547949960588
111,1,2,13.605312491348903
112,1,0,10.687743751977981
112,1,1,30.765747147426048
112,1,2,21.05244687372018
113,0,0,22.005573857431152
113,0,1,23.92426096525805
113,0,2,15.43684908218162
114,1,0,15.15247870777997
114,1,1,11.180246823756107
114,1,2,22.873261565516135
115,0,0,9.512492794702482
115,0,1,10.362065516052464
115,0,2,27.506331416055627
116,0,0,4.786432934112697
116,0,1,14.121649003854747
116,0,2,26.288096128368064
117,1,0,19.780977560660705
117,1,1,19.257046766397778
117,1,2,31.37925311113459
118,0,0,9.204969913105572
118,0,1,15.6424034795185
118,0,2,25.43933278651331
119,0,0,19.421593051401
119,0,1,9.513052699681378
119,0,2,17.688180039854345
120,0,0,-0.7896247990974228
120,0,1,21.597254684147998
120,0,2,26.76339555020796
121,1,0,6.920220065803127
121,1,1,9.960150022134318
121,1,2,31.683410344270538
122,0,0,13.953103157658514
122,0,1,18.03376239365588
122,0,2,23.95750998209028
123,1,0,13.394911656630438
123,1,1,23.005190070677422
123,1,2,21.700663002296515
124,0,0,6.41708664381436
124,0,1,7.326842602066238
124,0,2,20.175677851594262
125,0,0,16.08071756823676
125,0,1,11.686842797641342
125,0,2,20.630783138543585
126,1,0,6.038354184907347
126,1,1,15.130930358530296
126,1,2,23.95535439840143
127,1,0,2.0950724317922083
127,1,1,14.702860602404822
127,1,2,30.761393373142557
128,0,0,-1.068331599527962
128,0,1,17.642946970682125
128,0,2,22.252815304194897
129,0,0,6.493767352200678
129,0,1,30.443175185243412
129,0,2,17.6192291895794
130,0,0,8.607795769194599
130,0,1,6.464050950198188
130,0,2,9.414335338495901
131,0,0,12.449339865291746
131,0,1,10.934953641590743
131,0,2,12.060098099491363
132,1,0,10.258727441019172
132,1,1,25.14369180810727
132,1,2,17.406934923942913
133,0,0,10.562869572014757
133,0,1,22.980870368448272
133,0,2,12.411178048122572
134,1,0,11.536948850415852
134,1,1,18.182866758930707
134,1,2,37.571362106009616
135,1,0,18.684808551186727
135,1,1,20.05980486537201
135,1,2,30.264397361987015
136,1,0,13.793353189762321
136,1,1,22.48622426923147
136,1,2,22.40549190721742
137,0,0,16.659922123510352
137,0,1,18.552842727784878
137,0,2,22.03929390995782
138,0,0,-2.2668132047156853
138,0,1,25.957448160465987
138,0,2,21.93372273353579
139,0,0,5.959232447326137
139,0,1,8.489014495722728
139,0,2,21.11745515292811
140,1,0,-0.8870020351565824
140,1,1,20.367683999359784
140,1,2,17.33248035768736
141,1,0,1.6456199709256518
141,1,1,32.71639787474812
141,1,2,33.93508048217353
142,1,0,18.405168251307238
142,1,1,16.821153008434756
142,1,2,23.07172209245148
143,1,0,3.9262534456983254
143,1,1,17.079689413953794
143,1,2,25.27504106308633
144,1,0,17.227778919078578
144,1,1,18.587927741674847
144,1,2,12.673588449378164
145,1,0,6.603996043860453
145,1,1,21.732579126449462
145,1,2,29.569754441618805
146,1,0,19.26717699041545
146,1,1,1.2314957317438413
146,1,2,32.73047704363582
147,1,0,9.844953306118363
147,1,1,27.4701269792863
147,1,2,18.447452593072875
148,1,0,18.319024805706867
148,1,1,20.652239542923315
148,1,2,32.407581206936754
149,1,0,7.612899630189052
149,1,1,19.196415154813295
149,1,2,23.021664772752285
150,0,0,-2.055985483706115
150,0,1,11.999062348521168
150,0,2,19.040881279717073
151,1,0,13.299161076069328
151,1,1,28.606350059362363
151,1,2,34.89953644946152
152,1,0,8.542488109514666
152,1,1,20.66271996740885
152,1,2,26.809546638110884
153,0,0,-0.29972736449125215
153,0,1,16.546513395110086
153,0,2,32.52214385408656
154,1,0,19.276012262483466
154,1,1,3.250372175758745
154,1,2,30.47705559048741
155,0,0,13.365590120626937
155,0,1,11.606499536731203
155,0,2,19.85191362567764
156,1,0,-10.775478246305934
156,1,1,16.991427120560576
156,1,2,19.55108623998926
157,1,0,10.758383371615913
157,1,1,17.67320984168638
157,1,2,31.386442167392406
158,0,0,11.628298996535156
158,0,1,16.162497604548445
158,0,2,29.115814085007603
159,0,0,7.644064328659816
159,0,1,9.112271749192773
159,0,2,14.20654032713918
160,0,0,6.620221994054661
160,0,1,23.037775296900037
160,0,2,21.94586176040848
161,0,0,22.936413619327926
161,0,1,-0.5007889059941242
161,0,2,18.908822539219933
162,0,0,20.556437045419933
162,0,1,5.304990730072716
162,0,2,16.543659687463542
163,1,0,1.5882677460602341
163,1,1,21.591635145066135
163,1,2,4.229180653276231
164,1,0,8.149172819003905
164,1,1,20.908732856694296
164,1,2,32.97401214848997
165,1,0,8.52346242692339
165,1,1,0.9870623801210385
165,1,2,33.993822026307626
166,1,0,1.297508960769406
166,1,1,17.32322146832011
166,1,2,21.925785829913302
167,0,0,18.899618315027006
167,0,1,8.457484546395929
167,0,2,13.938894122134581
168,1,0,7.525927431788813
168,1,1,16.187808897900474
168,1,2,25.726534019959225
169,1,0,17.908853928115555
169,1,1,18.441615017884736
169,1,2,24.60001419399351
170,1,0,16.776879066016477
170,1,1,27.878108613263525
170,1,2,33.205357867457835
171,1,0,8.09069270761693
171,1,1,15.656121009844814
171,1,2,23.52166009015419
172,1,0,8.261964510997153
172,1,1,16.174665307856824
172,1,2,30.662794674254005
173,0,0,14.100668020980372
173,0,1,23.97131880867699
173,0,2,23.752523279191873
174,0,0,7.010419730691009
174,0,1,13.65269434520835
174,0,2,19.83753112907327
175,0,0,-3.1777523505068253
175,0,1,11.494050493805517
175,0,2,24.742913180490735
176,0,0,7.479754394789863
176,0,1,15.52617725063011
176,0,2,29.204429951543517
177,1,0,24.407711853875178
177,1,1,26.661388331082836
177,1,2,14.419261383177936
178,0,0,11.238345825166205
178,0,1,15.018654943785117
178,0,2,14.629394430701147
179,1,0,1.330263678257393
179,1,1,15.674296596311814
179,1,2,18.72415658569223
180,0,0,13.957398026864041
180,0,1,12.802597398058207
180,0,2,23.69111618252663
181,1,0,14.618694644961327
181,1,1,14.626645926468028
181,1,2,39.60249279394665
182,0,0,7.870528970884325
182,0,1,22.153949546070717
182,0,2,24.367549771945992
183,1,0,11.630906676187342
183,1,1,11.703138896404024
183,1,2,21.431844620114482
184,1,0,12.885944740471931
184,1,1,10.662296842518671
184,1,2,22.094709660915683
185,0,0,1.1054082136450063
185,0,1,25.9177564289234
185,0,2,22.265384677771934
186,0,0,16.899528749288013
186,0,1,14.402800592368486
186,0,2,21.357021743387833
187,0,0,15.354979450717302
187,0,1,23.27545042638568
187,0,2,17.515239335045155
188,0,0,21.171285052427045
188,0,1,18.206487887974312
188,0,2,21.494122422600775
189,1,0,17.34746814042403
189,1,1,5.713253539408888
189,1,2,28.29069273191014
190,1,0,23.57658242293858
190,1,1,5.424348330183756
190,1,2,13.039594011149415
191,1,0,12.368606885034389
191,1,1,22.69906987789389
191,1,2,12.311066582187944
192,0,0,-0.6207745937399789
192,0,1,17.051933073706635
192,0,2,28.229808300454124
193,0,0,18.801553535619156
193,0,1,6.811554584491032
193,0,2,28.021109710566797
194,0,0,11.12177611973705
194,0,1,16.783394738986587
194,0,2,18.00644025729564
195,0,0,5.173465650794573
195,0,1,26.06745472712267
195,0,2,32.40859254903152
196,0,0,16.769417527396477
196,0,1,18.198074082100415
196,0,2,8.571529708427779
197,0,0,10.559376163138412
197,0,1,12.776010251219493
197,0,2,22.06775142762193
198,1,0,15.509991389319236
198,1,1,15.657685244250478
198,1,2,35.849750542006994
199,1,0,14.329377305468215
199,1,1,14.388448560098922
199,1,2,32.4431171270629
200,0,0,10.486348597834391
200,0,1,19.93977614439681
200,0,2,20.339809538252837
201,1,0,6.095028579118202
201,1,1,11.168582086978994
201,1,2,33.83988836460508
202,1,0,12.771117680724716
202,1,1,29.261805131089716
202,1,2,25.722242599903222
203,1,0,4.313251971270212
203,1,1,27.6828329830945
203,1,2,26.47282637530384
204,0,0,11.471884649240614
204,0,1,8.75395802041669
204,0,2,8.61038783871111
205,0,0,16.00989579025422
205,0,1,4.091106829639553
205,0,2,16.726729962222834
206,0,0,10.795782128308819
206,0,1,12.163340380883428
206,0,2,18.999424270455734
207,0,0,8.409085533795253
207,0,1,16.581304375146406
207,0,2,22.84637163535596
208,1,0,14.39217503688555
208,1,1,14.72017677393708
208,1,2,30.38733201951556
209,0,0,18.491763097290082
209,0,1,18.02774003140089
209,0,2,21.22083998364245
210,0,0,9.942542484462503
210,0,1,18.141602255375037
210,0,2,21.75344474853487
211,1,0,8.29674767512404
211,1,1,16.01816417309599
211,1,2,25.11209868679749
212,1,0,5.328545779713503
212,1,1,17.176080142522203
212,1,2,15.133274195454803
213,0,0,8.283698813850247
213,0,1,15.21647544547625
213,0,2,18.84956524037636
214,0,0,13.507690347750778
214,0,1,7.825125362493524
214,0,2,20.796105921974515
215,1,0,9.294622195510241
215,1,1,25.443092961344973
215,1,2,21.15207604458336
216,0,0,14.78006797154421
216,0,1,9.41906142469076
216,0,2,20.533720666159134
217,0,0,2.6197701747107685
217,0,1,13.476115920149761
217,0,2,20.206619402333736
218,1,0,12.33659828483031
218,1,1,6.486682128588042
218,1,2,26.575060130657345
219,0,0,22.503097501435715
219,0,1,25.181380620285758
219,0,2,28.487622786559882
220,0,0,22.32049172729389
220,0,1,7.355530916990228
220,0,2,16.48078647934756
221,0,0,-1.1720972150252544
221,0,1,19.5492613962899
221,0,2,20.952003214624792
222,0,0,3.848827340377432
222,0,1,25.30618704078993
222,0,2,16.184886522484593
223,0,0,15.581745301703965
223,0,1,25.240259636194406
223,0,2,13.971860255044195
224,1,0,4.635760726571929
224,1,1,27.256174555057903
224,1,2,31.46114745305303
225,1,0,3.2293439590552317
225,1,1,18.649213732169105
225,1,2,22.551789685147867
226,0,0,2.915748521863277
226,0,1,10.848915090943548
226,0,2,16.530060392804998
227,0,0,3.068900659041116
227,0,1,18.482571815205098
227,0,2,25.972734916159332
228,1,0,7.377767616890309
228,1,1,27.999590031743583
228,1,2,38.06742211982621
229,1,0,12.717692419744104
229,1,1,20.613253759165854
229,1,2,21.62472271453221
230,0,0,-0.09242814390150844
230,0,1,24.96903221244132
230,0,2,6.5424720828417495
231,1,0,21.870847560541186
231,1,1,21.082975851972748
231,1,2,19.106164179860706
232,0,0,20.946433239261328
232,0,1,6.461413413984944
232,0,2,20.4984882788898
233,1,0,8.011049733769106
233,1,1,26.83773844560656
233,1,2,38.37775990049537
234,1,0,10.236525866013187
234,1,1,8.149013595586371
234,1,2,29.376713269739643
235,0,0,12.522650057443284
235,0,1,9.625252702841848
235,0,2,22.802890566401924
236,0,0,2.3256609561965753
236,0,1,26.227964906137178
236,0,2,33.29141320753378
237,1,0,12.080380454445619
237,1,1,11.744527672594447
237,1,2,23.670533904642863
238,0,0,8.150585219202645
238,0,1,15.437089604670442
238,0,2,32.846195822781816
239,1,0,7.243537162686632
239,1,1,16.3594945049612
239,1,2,25.524512791169574
240,0,0,15.902919137661454
240,0,1,18.338672466096806
240,0,2,26.086545496707913
241,0,0,22.955668804147393
241,0,1,11.44705219815886
241,0,2,12.866344733750182
242,1,0,17.775641510789747
242,1,1,17.378913338838114
242,1,2,27.379530631893914
243,1,0,-0.5966241330549273
243,1,1,20.68242997206109
243,1,2,28.49677793664133
244,0,0,-3.776203751913373
244,0,1,20.46946420145666
244,0,2,23.843523342128815
245,1,0,13.577843842120739
245,1,1,24.30696898279057
245,1,2,30.69444501062774
246,0,0,13.819560382801319
246,0,1,5.548117202548946
246,0,2,30.296910656521405
247,0,0,7.540882488594067
247,0,1,12.403666060805582
247,0,2,20.885822136258057
248,0,0,4.727655802205773
248,0,1,11.856043858739115
248,0,2,32.10079473454425
249,1,0,12.344332108958163
249,1,1,10.79556408250465
249,1,2,30.986876802511887
250,1,0,1.6493104284011535
250,1,1,17.628222552960327
250,1,2,21.749784012003058
251,1,0,11.721636579264835
251,1,1,16.94972894551232
251,1,2,17.28782926032575
252,0,0,5.386267976781014
252,0,1,0.5398904496149726
